assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_in,transfers_out,value,yellow_cards,player,Involved
0,0,0,0,0.0,487,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,83593,0,0,2,0.0,0,422,1292,41,0,Rayan_Aït-Nouri_487,0
0,0,0,0,0.0,487,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,83012,0,1,1,0.0,0,578,1231,41,0,Rayan_Aït-Nouri_487,0
0,0,4,0,0.0,487,0.0,0.0,0.0,1.12,2,0,0.0,0.0,45,0,0,0,0,0,82370,0,0,5,0.0,0,299,876,41,0,Rayan_Aït-Nouri_487,1
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,28953,0,1,2,0.0,0,0,0,70,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,19953,0,0,0,0.0,0,469,10425,70,0,Raúl_Jiménez_476,0
0,0,4,0,0.0,476,0.0,0.0,0.0,1.15,1,0,0.7,1.0,31,0,0,0,0,0,16733,0,0,1,6.0,1,613,4725,69,0,Raúl_Jiménez_476,1
0,0,2,0,2.6,476,0.01,0.17,0.16,1.77,1,0,4.7,7.6,90,0,0,0,0,0,29054,1,1,1,37.0,2,9525,3137,69,0,Raúl_Jiménez_476,1
0,0,-4,1,23.8,476,0.25,0.86,0.61,0.42,0,0,8.8,2.8,90,0,0,0,0,0,67062,1,0,0,61.0,2,37485,7982,69,0,Raúl_Jiménez_476,1
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,56257,0,0,1,0.0,0,9445,20699,69,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,31395,0,3,0,0.0,0,188,7296,69,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,27168,0,0,2,0.0,0,206,5917,69,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,24661,0,0,3,0.0,0,197,2813,68,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,23720,0,0,1,0.0,0,173,1255,68,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,23182,0,1,2,0.0,0,148,718,68,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,22684,0,4,0,0.0,0,29,567,68,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,22313,0,1,1,0.0,0,122,533,68,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,22146,0,3,2,0.0,0,325,546,68,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,21737,0,2,0,0.0,0,103,559,68,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,33931,0,2,1,0.0,0,14978,3804,68,0,Raúl_Jiménez_476,0
0,0,2,0,0.3,476,0.0,0.24,0.24,0.21,0,0,3.8,2.2,9,0,0,0,0,0,30586,0,1,0,35.0,1,1581,5249,68,0,Raúl_Jiménez_476,1
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,29395,0,1,1,0.0,0,1118,2541,67,0,Raúl_Jiménez_476,0
0,0,2,0,2.1,476,0.04,0.04,0.0,0.58,0,0,0.4,0.0,26,0,0,0,0,0,30048,0,0,1,2.0,1,2513,2440,67,0,Raúl_Jiménez_476,1
0,0,5,0,0.4,476,0.0,0.0,0.0,0.77,1,0,0.3,3.0,45,0,0,0,0,0,29810,1,0,3,0.0,1,1384,1993,67,0,Raúl_Jiménez_476,1
0,0,-1,0,12.9,476,0.02,0.61,0.59,0.71,0,0,1.9,0.0,30,0,0,0,0,0,29908,0,0,3,6.0,1,1462,1915,67,0,Raúl_Jiménez_476,1
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,31177,0,2,1,0.0,0,2221,1343,67,0,Raúl_Jiménez_476,0
0,0,3,0,0.1,476,0.0,0.0,0.0,0.14,0,0,0.6,0.2,13,0,0,0,0,0,32785,0,1,0,6.0,1,2926,1584,67,0,Raúl_Jiménez_476,1
1,0,11,0,13.3,476,0.04,0.15,0.11,0.28,1,0,4.0,20.2,83,0,0,0,0,0,62144,1,1,1,6.0,5,18533,3685,67,0,Raúl_Jiménez_476,1
0,0,6,0,14.9,476,0.02,0.14,0.12,2.37,2,0,2.9,4.6,78,0,0,0,0,0,62144,1,0,2,9.0,2,18533,3685,67,0,Raúl_Jiménez_476,1
1,0,21,1,14.8,476,0.03,0.2,0.17,0.92,0,0,5.3,12.6,62,0,0,0,0,0,44554,0,0,1,26.0,5,2179,5693,67,0,Raúl_Jiménez_476,1
0,0,7,0,8.3,476,0.04,0.07,0.03,1.98,2,0,3.2,8.2,90,0,0,0,0,0,42129,1,1,2,15.0,2,2470,5189,67,0,Raúl_Jiménez_476,1
0,0,5,0,22.2,476,0.09,0.61,0.52,1.47,4,0,9.4,12.2,90,0,0,0,0,0,46274,1,4,2,60.0,2,4557,2006,67,0,Raúl_Jiménez_476,1
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,41546,0,1,1,0.0,0,1382,4922,67,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,39067,0,0,1,0.0,0,425,3413,67,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,37510,0,0,2,0.0,0,435,2178,66,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,36926,0,1,2,0.0,0,718,1497,66,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,36057,0,0,2,0.0,0,432,1370,66,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,35364,0,0,6,0.0,0,513,1291,66,0,Raúl_Jiménez_476,0
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,34666,0,0,1,0.0,0,312,1168,65,0,Raúl_Jiménez_476,0
0,0,1,0,0.3,476,0.0,0.0,0.0,0.84,1,0,0.3,0.0,12,0,0,0,0,0,34187,0,0,2,4.0,1,185,778,65,0,Raúl_Jiménez_476,1
0,0,0,0,0.0,476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,34231,0,1,1,0.0,0,366,428,65,0,Raúl_Jiménez_476,0
0,0,1,0,0.0,476,0.01,0.01,0.0,2.39,5,0,0.0,0.0,90,0,0,0,0,0,34301,1,0,5,0.0,2,308,351,65,0,Raúl_Jiménez_476,1
0,2,31,1,50.9,146,0.21,0.28,0.07,0.67,0,0,8.6,16.4,90,0,0,0,0,0,3202426,1,1,0,19.0,7,0,0,60,1,Reece_James_146,1
0,1,31,0,21.4,146,0.26,0.75,0.49,1.01,2,1,9.4,47.8,90,0,0,0,0,0,3475620,1,2,2,25.0,7,118795,139871,60,1,Reece_James_146,1
0,0,11,0,13.0,146,0.03,0.06,0.03,2.22,3,0,4.5,22.6,90,0,0,0,0,0,4141191,1,0,3,9.0,1,530191,99819,61,0,Reece_James_146,1
1,2,32,0,33.1,146,0.53,0.6,0.07,2.52,1,0,8.0,32.6,90,0,0,0,0,0,4179576,1,1,2,14.0,7,211927,265157,61,0,Reece_James_146,1
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4254345,0,1,2,0.0,0,272194,297501,61,0,Reece_James_146,0
0,0,13,0,10.6,146,0.04,0.04,0.0,1.1,1,0,2.6,5.6,90,0,0,0,0,0,3742029,1,1,2,10.0,1,132575,658115,60,1,Reece_James_146,1
0,0,16,0,30.3,146,0.15,0.15,0.0,0.44,1,0,5.2,20.0,90,0,0,0,0,0,3904450,1,2,1,2.0,2,291979,106079,60,0,Reece_James_146,1
0,0,2,0,0.5,146,0.0,0.0,0.0,0.07,0,0,0.5,2.2,18,0,0,0,0,0,4241792,0,0,3,2.0,1,397337,92054,61,0,Reece_James_146,1
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3462546,0,2,0,0.0,0,139726,905394,61,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2067487,0,0,0,0.0,0,1439,1153687,60,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1833198,0,1,1,0.0,0,532,577688,59,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1543251,0,1,4,0.0,0,718,292907,59,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1401030,0,1,0,0.0,0,660,144655,59,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1330632,0,0,1,0.0,0,928,73781,58,0,Reece_James_146,0
0,0,6,0,2.8,146,0.01,0.18,0.17,0.03,0,0,4.0,9.8,52,0,0,0,0,0,2390744,1,0,2,27.0,1,1219571,172512,58,0,Reece_James_146,1
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1723807,0,1,1,0.0,0,29295,697667,58,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1422839,0,1,0,0.0,0,897,302199,57,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1422839,0,1,2,0.0,0,897,302199,57,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1296406,0,0,1,0.0,0,864,127808,57,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1263402,0,0,0,0.0,0,3047,38864,57,0,Reece_James_146,0
0,0,8,0,3.1,146,0.01,0.01,0.0,0.41,0,0,0.8,4.6,59,0,0,0,0,0,1281907,1,0,0,0.0,1,48302,31913,57,0,Reece_James_146,1
0,0,17,0,29.5,146,0.06,0.1,0.04,1.29,1,0,6.2,21.0,90,0,0,0,0,0,1372317,1,1,1,11.0,2,97077,11531,57,0,Reece_James_146,1
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1499932,0,1,0,0.0,0,142428,18349,58,0,Reece_James_146,0
0,0,16,0,7.0,146,0.05,0.06,0.01,0.71,2,0,2.0,12.4,90,0,0,0,0,0,1475277,1,0,2,1.0,1,35928,49521,58,0,Reece_James_146,1
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1447026,0,0,1,0.0,0,73331,115580,58,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1369667,0,3,1,0.0,0,15260,92238,58,0,Reece_James_146,0
1,0,26,0,38.6,146,0.47,0.58,0.11,1.43,2,0,7.6,22.4,90,0,0,0,0,0,1361304,1,2,2,15.0,3,17948,38157,58,1,Reece_James_146,1
0,0,28,0,32.4,146,0.14,0.18,0.04,0.81,2,0,6.2,25.8,90,0,0,0,0,0,1356876,1,2,0,4.0,1,29893,27198,58,0,Reece_James_146,1
0,0,25,1,12.6,146,0.02,0.04,0.02,0.35,0,0,2.7,11.8,90,0,0,0,0,0,1356876,1,0,0,3.0,6,29893,27198,58,0,Reece_James_146,1
0,0,21,0,71.9,146,0.95,0.96,0.01,0.56,1,0,11.3,31.8,90,0,0,0,0,0,1422072,1,0,1,9.0,2,69417,7235,58,0,Reece_James_146,1
0,0,3,0,0.5,146,0.0,0.0,0.0,0.49,1,0,0.8,5.4,33,0,0,0,0,0,1434585,0,2,1,2.0,1,31470,20488,58,0,Reece_James_146,1
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1369255,0,2,0,0.0,0,12307,33889,58,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1288584,0,1,3,0.0,0,120,77962,58,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1254173,0,3,1,0.0,0,136,37583,58,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1239724,0,2,2,0.0,0,114,14958,58,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1230114,0,0,1,0.0,0,336,10034,58,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1230114,0,1,4,0.0,0,336,10034,58,0,Reece_James_146,0
0,0,0,0,0.0,146,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1225083,0,1,1,0.0,0,243,5421,58,0,Reece_James_146,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2063,0,0,0,0.0,0,880,139,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4327,0,0,1,0.0,0,271,243,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4801,0,2,1,0.0,0,526,339,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5405,0,2,1,0.0,0,458,335,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5751,0,0,2,0.0,0,300,302,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6037,0,0,1,0.0,0,185,232,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6285,0,0,3,0.0,0,436,277,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6268,0,0,0,0.0,0,181,463,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6346,0,2,0,0.0,0,96,251,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6691,0,0,3,0.0,0,352,237,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6895,0,2,1,0.0,0,334,531,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6922,0,1,1,0.0,0,72,167,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6958,0,4,1,0.0,0,93,141,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7112,0,2,1,0.0,0,183,211,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7113,0,0,2,0.0,0,66,189,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7335,0,0,1,0.0,0,160,179,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7375,0,0,2,0.0,0,77,155,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7458,0,0,1,0.0,0,70,105,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7874,0,2,0,0.0,0,243,164,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7874,0,0,4,0.0,0,243,164,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7656,0,2,2,0.0,0,45,141,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7780,0,0,1,0.0,0,110,121,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7803,0,2,2,0.0,0,38,114,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7858,0,1,1,0.0,0,65,101,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7916,0,0,2,0.0,0,83,87,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7984,0,3,1,0.0,0,86,97,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8037,0,0,0,0.0,0,61,73,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8029,0,4,1,0.0,0,36,69,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8063,0,2,2,0.0,0,44,61,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8114,0,5,1,0.0,0,51,73,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8179,0,3,0,0.0,0,41,50,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8262,0,1,1,0.0,0,61,63,40,0,Reece_Welch_605,0
0,0,0,0,0.0,605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8362,0,0,1,0.0,0,88,41,40,0,Reece_Welch_605,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2725,0,2,0,0.0,0,0,0,50,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3093,0,2,4,0.0,0,119,704,50,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2113,0,3,0,0.0,0,33,1043,49,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1801,0,1,2,0.0,0,19,380,49,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1699,0,1,2,0.0,0,20,149,49,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1609,0,1,3,0.0,0,18,132,49,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1545,0,3,0,0.0,0,7,30,49,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1522,0,1,3,0.0,0,12,49,48,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1726,0,2,3,0.0,0,113,37,48,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1824,0,1,0,0.0,0,76,63,48,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1914,0,1,1,0.0,0,48,51,48,0,Reiss_Nelson_23,0
1,3,50,1,31.0,23,0.15,0.78,0.63,0.39,0,2,20.1,90.8,63,0,0,0,0,0,1982,0,0,5,79.0,19,52,59,48,0,Reiss_Nelson_23,1
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,11951,0,1,0,0.0,0,10509,1296,48,0,Reiss_Nelson_23,0
0,0,3,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,8705,0,2,0,0.0,1,738,3743,48,0,Reiss_Nelson_23,1
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5312,0,1,3,0.0,0,877,4494,48,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4429,0,4,2,0.0,0,10,912,48,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4080,0,0,0,0.0,0,7,362,48,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3728,0,2,0,0.0,0,7,364,47,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3572,0,2,3,0.0,0,5,173,47,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3362,0,0,1,0.0,0,12,226,47,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3289,0,1,1,0.0,0,5,84,47,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3289,0,3,1,0.0,0,5,84,47,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3279,0,4,2,0.0,0,27,51,47,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3335,0,1,0,0.0,0,73,52,47,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3335,0,0,4,0.0,0,73,52,47,0,Reiss_Nelson_23,0
1,2,38,0,41.1,23,0.14,0.21,0.07,0.0,0,1,13.5,61.4,21,0,0,0,0,0,3331,0,2,3,32.0,11,24,63,47,0,Reiss_Nelson_23,1
0,0,5,0,11.8,23,0.05,0.08,0.03,0.21,0,0,2.5,7.2,18,0,0,0,0,0,5824,0,3,0,6.0,1,2623,367,47,0,Reiss_Nelson_23,1
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5095,0,1,4,0.0,0,264,883,47,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4678,0,1,4,0.0,0,124,629,47,0,Reiss_Nelson_23,0
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4466,0,2,2,0.0,0,55,316,47,0,Reiss_Nelson_23,0
0,0,4,0,1.2,23,0.01,0.01,0.0,0.0,0,0,0.2,1.0,5,0,0,0,0,0,4364,0,2,2,0.0,1,69,202,47,0,Reiss_Nelson_23,1
1,0,11,0,12.3,23,0.01,0.12,0.11,0.0,0,0,4.1,6.2,5,0,0,0,0,0,4300,0,3,3,22.0,4,52,128,47,0,Reiss_Nelson_23,1
0,0,3,0,0.6,23,0.01,0.01,0.0,0.17,1,0,0.2,1.2,10,0,0,0,0,0,4324,0,1,4,0.0,1,73,82,47,0,Reiss_Nelson_23,1
0,0,1,0,0.6,23,0.0,0.0,0.0,0.33,0,0,0.2,0.0,16,0,0,0,0,0,4349,0,1,3,2.0,1,103,100,47,0,Reiss_Nelson_23,1
0,0,4,0,0.0,23,0.0,0.0,0.0,0.06,0,0,0.2,2.0,3,0,0,0,0,0,4368,0,2,0,0.0,1,110,117,47,0,Reiss_Nelson_23,1
0,0,-1,0,0.6,23,0.0,0.1,0.1,0.82,2,0,1.4,0.0,30,0,0,0,0,0,4375,0,3,0,14.0,1,80,91,47,0,Reiss_Nelson_23,1
0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4667,0,0,1,0.0,0,343,106,47,0,Reiss_Nelson_23,0
0,0,9,0,0.0,23,0.62,0.77,0.15,0.18,0,0,0.0,0.0,30,0,0,0,0,0,5145,0,0,5,0.0,1,747,279,47,0,Reiss_Nelson_23,1
0,0,0,0,0.0,495,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4672,0,2,0,0.0,0,0,0,40,0,Remi_Matthews_495,0
